normalized	headword	source	sourceUrl
TU DIKÊ GOLKÎ XWEDÊ BIÇÊRÎNÊ	tu dikê golkî xwedê biçêrînê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_dikê_golkî_xwedê_biçêrînê
TU DIKÊ KEÇA XWE NEDÊ YEKÎ, QELEN BIHA BIKE	tu dikê keça xwe nedê yekî, qelen biha bike	kuwiktionary	https://ku.wiktionary.org/wiki/tu_dikê_keça_xwe_nedê_yekî,_qelen_biha_bike
TU DIXWAZÎ LI SERÎ MIN HO BIBÎ BERBERIYÊ	tu dixwazî li serî min ho bibî berberiyê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_dixwazî_li_serî_min_ho_bibî_berberiyê
TU DOJEHÊ NEBÎNÎ, BEHÎŞT BI TE XWEŞ NABE	tu dojehê nebînî, behîşt bi te xweş nabe	kuwiktionary	https://ku.wiktionary.org/wiki/tu_dojehê_nebînî,_behîşt_bi_te_xweş_nabe
TU DÎN BIBÎ BI LAŞÊ XWE BIKEVÎ	tu dîn bibî bi laşê xwe bikevî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_dîn_bibî_bi_laşê_xwe_bikevî
TU DÎN BIBÎ BI ÇOLA BIKEVÎ	tu dîn bibî bi çola bikevî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_dîn_bibî_bi_çola_bikevî
TU DÎN BIBÎ BI ÇÎYA BIKEVÎ	tu dîn bibî bi çîya bikevî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_dîn_bibî_bi_çîya_bikevî
TU DÎN BIBÎ BI ÇÎYAN BIKEVÎ	tu dîn bibî bi çîyan bikevî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_dîn_bibî_bi_çîyan_bikevî
TU DÎN BIBÎ Û BI ÇOLAN/BI ÇÎYA Û BANÎYAN BIKEVÎ	tu dîn bibî û bi çolan/bi çîya û banîyan bikevî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_dîn_bibî_û_bi_çolan/bi_çîya_û_banîyan_bikevî
TU EYDÊ NEBÎNÎ	tu eydê nebînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_eydê_nebînî
TU FEDÎ NEKÎ, ÇI HEBE TÊ BIKÎ	tu fedî nekî, çi hebe tê bikî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_fedî_nekî,_çi_hebe_tê_bikî
TU FIROFEHŞÎ BIBÎ	tu firofehşî bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_firofehşî_bibî
TU GEBER BÎ	tu geber bî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_geber_bî
TU GIRÊKA XWE BI DESTÊ XWE VENEKÎ, KES JI TE RE VENAKÎ	tu girêka xwe bi destê xwe venekî, kes ji te re venakî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_girêka_xwe_bi_destê_xwe_venekî,_kes_ji_te_re_venakî
TU GOŞTÊ XWE BIRUÇIKINÎ	tu goştê xwe biruçikinî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_goştê_xwe_biruçikinî
TU GOŞTÊ XWE BIRUÇKINÎ	tu goştê xwe biruçkinî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_goştê_xwe_biruçkinî
TU GUL BÎ GULA CÛRÎ, BIBIŞKUVÊ LÎLKA JORÎ TA VEBÊ TEMENÊ MIN BIHÛRÎ	tu gul bî gula cûrî, bibişkuvê lîlka jorî ta vebê temenê min bihûrî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_gul_bî_gula_cûrî,_bibişkuvê_lîlka_jorî_ta_vebê_temenê_min_bihûrî
TU GUL BÎ, EZ TE DI BER YAQÊ RE NAKIM	tu gul bî, ez te di ber yaqê re nakim	kuwiktionary	https://ku.wiktionary.org/wiki/tu_gul_bî,_ez_te_di_ber_yaqê_re_nakim
TU GÛNA NEBÎN Î	tu gûna nebîn î	kuwiktionary	https://ku.wiktionary.org/wiki/tu_gûna_nebîn_î
TU GÛNO NEBÎNÎ	tu gûno nebînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_gûno_nebînî
TU GÛNÊ NEBÎNÎ	tu gûnê nebînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_gûnê_nebînî
TU HAR BIBÎ	tu har bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_har_bibî
TU HEFT MEHE HAVÎN DIKÊ QEREQIŞ	tu heft mehe havîn dikê qereqiş	kuwiktionary	https://ku.wiktionary.org/wiki/tu_heft_mehe_havîn_dikê_qereqiş
TU HEFT SALAN MALA BAVÊ XWE NEBÎNÎ	tu heft salan mala bavê xwe nebînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_heft_salan_mala_bavê_xwe_nebînî
TU HEMÛ RIYAN DIZANÎ, RIYA BAZARÊ NIZANÎ	tu hemû riyan dizanî, riya bazarê nizanî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_hemû_riyan_dizanî,_riya_bazarê_nizanî
TU HER NEDAR Û DESTENG BÎ Û BI ÇI MIRAZAN RE NEGIHÎJÎ	tu her nedar û desteng bî û bi çi mirazan re negihîjî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_her_nedar_û_desteng_bî_û_bi_çi_mirazan_re_negihîjî
TU HER ÇI BÊJÎ, LI BEJNA HEYRAN TÊ	tu her çi bêjî, li bejna heyran tê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_her_çi_bêjî,_li_bejna_heyran_tê
TU HERI Û CEX NEBI	tu heri û cex nebi	kuwiktionary	https://ku.wiktionary.org/wiki/tu_heri_û_cex_nebi
TU HERÎ Û VENEGERÎ	tu herî û venegerî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_herî_û_venegerî
TU HERÎ, BÊSER Û BÊBERATE HERÎ	tu herî, bêser û bêberate herî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_herî,_bêser_û_bêberate_herî
TU HEWCEYÊ NANEKÎ BIBÎ	tu hewceyê nanekî bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_hewceyê_nanekî_bibî
TU HEWCÎYO KER Û KÛÇIKAN BÎ	tu hewcîyo ker û kûçikan bî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_hewcîyo_ker_û_kûçikan_bî
TU HEWCÎYÊ KER Û KÛÇIKAN BÎ	tu hewcîyê ker û kûçikan bî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_hewcîyê_ker_û_kûçikan_bî
TU HEZARSALÎ BIBÎ	tu hezarsalî bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_hezarsalî_bibî
TU HIJDA BAZDÎ TÊ ZÛ BIWESTE	tu hijda bazdî tê zû biweste	kuwiktionary	https://ku.wiktionary.org/wiki/tu_hijda_bazdî_tê_zû_biweste
TU JI DESTÊ XWE BIBINÎ	tu ji destê xwe bibinî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ji_destê_xwe_bibinî
TU JI HER DU ÇAVAN BIBÎ	tu ji her du çavan bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ji_her_du_çavan_bibî
TU JI HER DU ÇAVAN BIBÎ Û KESEK DESTÊ TE NEGIRE	tu ji her du çavan bibî û kesek destê te negire	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ji_her_du_çavan_bibî_û_kesek_destê_te_negire
TU JI HER DU ÇAVAN MEHRÛM BIBÎ	tu ji her du çavan mehrûm bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ji_her_du_çavan_mehrûm_bibî
TU JI HERDÛ ÇAVA BIBÎ	tu ji herdû çava bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ji_herdû_çava_bibî
TU JI HÊŞTIR GUHEKÎ DIDÊ MERA	tu ji hêştir guhekî didê mera	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ji_hêştir_guhekî_didê_mera
TU JI KOKÊ VE BIQURÇIMÎ	tu ji kokê ve biqurçimî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ji_kokê_ve_biqurçimî
TU JI KÊ HEZ DIKÎ, TÊ LOMA LÊ BIKÎ	tu ji kê hez dikî, tê loma lê bikî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ji_kê_hez_dikî,_tê_loma_lê_bikî
TU JI MERIYÊ PIR SOFÎ (OLPEREST) BITIRSE	tu ji meriyê pir sofî (olperest) bitirse	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ji_meriyê_pir_sofî_(olperest)_bitirse
TU JI RONÎKAHÎYA ÇAVAN BIBÎ Û BIKEVÎ BER DESTÊ MIN	tu ji ronîkahîya çavan bibî û bikevî ber destê min	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ji_ronîkahîya_çavan_bibî_û_bikevî_ber_destê_min
TU JI ÇI BITIRSÎ, WÊ WERÊ SERÎ TE	tu ji çi bitirsî, wê werê serî te	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ji_çi_bitirsî,_wê_werê_serî_te
TU KARÊ WE RAST NEÇE Û JI NÊZA BIMRIN	tu karê we rast neçe û ji nêza bimrin	kuwiktionary	https://ku.wiktionary.org/wiki/tu_karê_we_rast_neçe_û_ji_nêza_bimrin
TU KER Û LAL BIBÎ	tu ker û lal bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ker_û_lal_bibî
TU KERRAFÎ BIXWÎ	tu kerrafî bixwî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_kerrafî_bixwî
TU KERÎ NÊR DI HÊLIKA RA NAS DIKÎ	tu kerî nêr di hêlika ra nas dikî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_kerî_nêr_di_hêlika_ra_nas_dikî
TU KES LI DERÎYÊ TE NEXE	tu kes li derîyê te nexe	kuwiktionary	https://ku.wiktionary.org/wiki/tu_kes_li_derîyê_te_nexe
TU KESÎ JI KOKA DARÊ TUNE YE	tu kesî ji koka darê tune ye	kuwiktionary	https://ku.wiktionary.org/wiki/tu_kesî_ji_koka_darê_tune_ye
TU KÊ CÊW BIKIRÎ, TÊ LI KENARÊ BINÊRÊ	tu kê cêw bikirî, tê li kenarê binêrê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_kê_cêw_bikirî,_tê_li_kenarê_binêrê
TU KÊ TIŞTEKÎ BUXÊ, Û BI DES TE DE BIPEKÊ ÇAVÊ HINA TÊDA YE	tu kê tiştekî buxê, û bi des te de bipekê çavê hina têda ye	kuwiktionary	https://ku.wiktionary.org/wiki/tu_kê_tiştekî_buxê,_û_bi_des_te_de_bipekê_çavê_hina_têda_ye
TU LI QAZOXA BIKEVÎ	tu li qazoxa bikevî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_li_qazoxa_bikevî
TU LI SERÊ RÎYAN BERATE BÎ	tu li serê rîyan berate bî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_li_serê_rîyan_berate_bî
TU LI VI ALIYÎ BIXÎ, ALIYÊ DIN DIDE BERÊ	tu li vi aliyî bixî, aliyê din dide berê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_li_vi_aliyî_bixî,_aliyê_din_dide_berê
TU LI ÇOL Û ÇÎYAN ŞEVEDER BIMÎNÎ	tu li çol û çîyan şeveder bimînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_li_çol_û_çîyan_şeveder_bimînî
TU LI ÇOLÊ BÊAV BIMÎNÎ	tu li çolê bêav bimînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_li_çolê_bêav_bimînî
TU Lİ BER HÊT Û DÎWARAN BİMÊNÎ	tu li̇ ber hêt û dîwaran bi̇mênî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_li̇_ber_hêt_û_dîwaran_bi̇mênî
TU MÊ BÎ JÎ TU KÊ BIZÊ, TU NÊR BÎ JÎ TU KÊ BIZÊ	tu mê bî jî tu kê bizê, tu nêr bî jî tu kê bizê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_mê_bî_jî_tu_kê_bizê,_tu_nêr_bî_jî_tu_kê_bizê
TU NANÊ GILGIL NEBÎNÎ	tu nanê gilgil nebînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_nanê_gilgil_nebînî
TU NE MISTE, Û NE JÎ GURMISTE	tu ne miste, û ne jî gurmiste	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ne_miste,_û_ne_jî_gurmiste
TU NEBÊJÎ OX	tu nebêjî ox	kuwiktionary	https://ku.wiktionary.org/wiki/tu_nebêjî_ox
TU NEBÊJÎ XWEZÎ BI ÎRO	tu nebêjî xwezî bi îro	kuwiktionary	https://ku.wiktionary.org/wiki/tu_nebêjî_xwezî_bi_îro
TU NEGIHÎ SİBEHÊ	tu negihî si̇behê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_negihî_si̇behê
TU NEGÊHÎ MALÊ	tu negêhî malê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_negêhî_malê
TU NEWÊRÎ BÊJIYÊ, DÛYÎ ÊGIR TÊ TE	tu newêrî bêjiyê, dûyî êgir tê te	kuwiktionary	https://ku.wiktionary.org/wiki/tu_newêrî_bêjiyê,_dûyî_êgir_tê_te
TU PARÇEPARÇEYÎ BIBÎ	tu parçeparçeyî bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_parçeparçeyî_bibî
TU PERÇE PERÇE BIBÎ	tu perçe perçe bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_perçe_perçe_bibî
TU POLÊ XWE DE BIMINÎ	tu polê xwe de biminî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_polê_xwe_de_biminî
TU PORÊ XWE BI SER BAV Û BIRAYÊN XWE DE KUR BIKÎ	tu porê xwe bi ser bav û birayên xwe de kur bikî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_porê_xwe_bi_ser_bav_û_birayên_xwe_de_kur_bikî
TU PÊRI (PARÎ ) NECÛNE NARÊ XWAR	tu pêri (parî ) necûne narê xwar	kuwiktionary	https://ku.wiktionary.org/wiki/tu_pêri_(parî_)_necûne_narê_xwar
TU QE MEZIN NEBÎ	tu qe mezin nebî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_qe_mezin_nebî
TU QE TUNEBÎ	tu qe tunebî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_qe_tunebî
TU QE TUNEVÎ	tu qe tunevî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_qe_tunevî
TU QET TU GÛNAN NEBÎNÎ	tu qet tu gûnan nebînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_qet_tu_gûnan_nebînî
TU QEWMÎ LÛT!	tu qewmî Lût!	kuwiktionary	https://ku.wiktionary.org/wiki/tu_qewmî_Lût!
TU QEYITSIZ BE, WÊ XWEŞ BIBE INŞELLAH	tu qeyitsiz be, wê xweş bibe inşellah	kuwiktionary	https://ku.wiktionary.org/wiki/tu_qeyitsiz_be,_wê_xweş_bibe_inşellah
TU REZÎL Û RISWA BIBÎ	tu rezîl û riswa bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_rezîl_û_riswa_bibî
TU SED SALÎ LI SER PIŞTA XWE BIGERINÎ, GAVA KU DAYNI ERDÊ, DIKE: 'HA HO!'	tu sed salî li ser pişta xwe bigerinî, gava ku dayni erdê, dike: 'ha ho!'	kuwiktionary	https://ku.wiktionary.org/wiki/tu_sed_salî_li_ser_pişta_xwe_bigerinî,_gava_ku_dayni_erdê,_dike:_'ha_ho!'
TU SER PÎYA BÎ, GOŞTÊ TE LI ERDÊ BE	tu ser pîya bî, goştê te li erdê be	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ser_pîya_bî,_goştê_te_li_erdê_be
TU SIBÊ RADIBÎ, BÊJE, XWEDÊ, PÊŞIYÊ BIDE CÎRANÊ MIN	tu sibê radibî, bêje, xwedê, pêşiyê bide cîranê min	kuwiktionary	https://ku.wiktionary.org/wiki/tu_sibê_radibî,_bêje,_xwedê,_pêşiyê_bide_cîranê_min
TU SÊFÎL KET, CÊHÊ BIÇÎNE Û MIRÎŞKA XWEDÎKE	tu sêfîl ket, cêhê biçîne û mirîşka xwedîke	kuwiktionary	https://ku.wiktionary.org/wiki/tu_sêfîl_ket,_cêhê_biçîne_û_mirîşka_xwedîke
TU SÊWÎ BIBÎ	tu sêwî bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_sêwî_bibî
TU TENEKE DI NAV AVA ZÊR DE JÎ BIKÎ DÎSA TNEKE YE	tu teneke di nav ava zêr de jî bikî dîsa tneke ye	kuwiktionary	https://ku.wiktionary.org/wiki/tu_teneke_di_nav_ava_zêr_de_jî_bikî_dîsa_tneke_ye
TU TESLÎMÎ DÎWAN Û EDALETA XWEDÊ BIBÎ	tu teslîmî dîwan û edaleta Xwedê bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_teslîmî_dîwan_û_edaleta_Xwedê_bibî
TU TEXTIKÎ SER AVÊ YE, KES NIZANÊ RÊYÊ TE DI KURA YE	tu textikî ser avê ye, kes nizanê rêyê te di kura ye	kuwiktionary	https://ku.wiktionary.org/wiki/tu_textikî_ser_avê_ye,_kes_nizanê_rêyê_te_di_kura_ye
TU TEYR Î, EZ XAK IM; TU BI KU VE HERÎ, TU YÊ LI MIN VEGERÎ	tu teyr î, ez xak im; tu bi ku ve herî, tu yê li min vegerî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_teyr_î,_ez_xak_im;_tu_bi_ku_ve_herî,_tu_yê_li_min_vegerî
TU TIF BIKÎ, Ê BIBÊJE: 'ELHEMDULILAH!'	tu tif bikî, ê bibêje: 'elhemdulilah!'	kuwiktionary	https://ku.wiktionary.org/wiki/tu_tif_bikî,_ê_bibêje:_'elhemdulilah!'
TU TIM LI KERÎ KETÎ DIGERÊ	tu tim li kerî ketî digerê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_tim_li_kerî_ketî_digerê
TU TIM QIRIKTEHL BÎ	tu tim qiriktehl bî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_tim_qiriktehl_bî
TU TU XÊRÊ JI XWE NEBINI	tu tu xêrê ji xwe nebini	kuwiktionary	https://ku.wiktionary.org/wiki/tu_tu_xêrê_ji_xwe_nebini
TU TÊKEVÎ BER DESTA	tu têkevî ber desta	kuwiktionary	https://ku.wiktionary.org/wiki/tu_têkevî_ber_desta
TU TÊKEVÎ BER DESTAN/DESTÊ MIN	tu têkevî ber destan/destê min	kuwiktionary	https://ku.wiktionary.org/wiki/tu_têkevî_ber_destan/destê_min
TU WERE DEWÊ MIN BIKÊ, EZ JI YÊ MALA MÎR BIKÊM	tu were dewê min bikê, ez ji yê mala mîr bikêm	kuwiktionary	https://ku.wiktionary.org/wiki/tu_were_dewê_min_bikê,_ez_ji_yê_mala_mîr_bikêm
TU WERE DEWÊ MIN BIKÊLE, EZ JÎ HERIM DEWÊ LAWÊ MÎR BIKÊLIM	tu were dewê min bikêle, ez jî herim dewê lawê mîr bikêlim	kuwiktionary	https://ku.wiktionary.org/wiki/tu_were_dewê_min_bikêle,_ez_jî_herim_dewê_lawê_mîr_bikêlim
TU WERÊ KUŞTIN Û TU NETÊ ŞUŞTIN	tu werê kuştin û tu netê şuştin	kuwiktionary	https://ku.wiktionary.org/wiki/tu_werê_kuştin_û_tu_netê_şuştin
TU XER NEBÎNIN JI WÊ MALÊ	tu xer nebînin ji wê malê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_xer_nebînin_ji_wê_malê
TU XWE BI KUDA BIFTILÎNÊ, KÛNÊ TE LI PAŞ TE DIMÎNÊ	tu xwe bi kuda biftilînê, kûnê te li paş te dimînê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_xwe_bi_kuda_biftilînê,_kûnê_te_li_paş_te_dimînê
TU XWEŞ BÎ, DI HALÊ REŞ DE BÎ	tu xweş bî, di halê reş de bî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_xweş_bî,_di_halê_reş_de_bî
TU XWEŞ BÎ, HEMASA NEXWEŞ BÎ	tu xweş bî, hemasa nexweş bî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_xweş_bî,_hemasa_nexweş_bî
TU XÊR JI GEDÊ XWE NEBÎNÎ	tu xêr ji gedê xwe nebînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_xêr_ji_gedê_xwe_nebînî
TU XÊR NEDÎYO	tu xêr nedîyo	kuwiktionary	https://ku.wiktionary.org/wiki/tu_xêr_nedîyo
TU XÊRÊ JI XWE NEBÎNÎ	tu xêrê ji xwe nebînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_xêrê_ji_xwe_nebînî
TU XÊRÊ NEBÎNE ÎNŞALLAH	tu xêrê nebîne înşallah	kuwiktionary	https://ku.wiktionary.org/wiki/tu_xêrê_nebîne_înşallah
TU ZANÊ XAÇO MIRÎ, LÊ TU NIZANÊ SÊROJKA WÎ LI KU DIDIN	tu zanê xaço mirî, lê tu nizanê sêrojka wî li ku didin	kuwiktionary	https://ku.wiktionary.org/wiki/tu_zanê_xaço_mirî,_lê_tu_nizanê_sêrojka_wî_li_ku_didin
TU ÇAVÊ MIN Î	tu çavê min î	kuwiktionary	https://ku.wiktionary.org/wiki/tu_çavê_min_î
TU ÇI BIKÎ JI XWE RE DIKÎ	tu çi bikî ji xwe re dikî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_çi_bikî_ji_xwe_re_dikî
TU ÇI BIXÎ KEWARÊ, WÊ EW WERE XWARÊ	tu çi bixî kewarê, wê ew were xwarê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_çi_bixî_kewarê,_wê_ew_were_xwarê
TU ÇI TÊXÎ BIROŞÊ, TÊ WÊ BIXWÎ	tu çi têxî biroşê, tê wê bixwî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_çi_têxî_biroşê,_tê_wê_bixwî
TU ÇI ZÛ BÛYÎ KUNDIR, ÇI JÎ STÛYÊ TE DIRÊJ BÛ!	tu çi zû bûyî kundir, çi jî stûyê te dirêj bû!	kuwiktionary	https://ku.wiktionary.org/wiki/tu_çi_zû_bûyî_kundir,_çi_jî_stûyê_te_dirêj_bû!
TU ÇIQAS BILIND BIFIRÎ, TÊ WEQAS NIZIM BIKEVÎ	tu çiqas bilind bifirî, tê weqas nizim bikevî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_çiqas_bilind_bifirî,_tê_weqas_nizim_bikevî
TU ÇIQÇIQÎ BIBÎ	tu çiqçiqî bibî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_çiqçiqî_bibî
TU ÇÛ KU TÊ ŞÛRÎ WIR BIIKŞÎNÊ	tu çû ku tê şûrî wir biikşînê	kuwiktionary	https://ku.wiktionary.org/wiki/tu_çû_ku_tê_şûrî_wir_biikşînê
TU ÇÛ MALÊN DOSTA, BI BER TAQAN MEKEVE ; DOSTID TE HEBIN, BI BER BERÎKAN MEKEVE	tu çû malên dosta, bi ber taqan mekeve ; dostid te hebin, bi ber berîkan mekeve	kuwiktionary	https://ku.wiktionary.org/wiki/tu_çû_malên_dosta,_bi_ber_taqan_mekeve_;_dostid_te_hebin,_bi_ber_berîkan_mekeve
TU ÇÛYÎ BAJARÊ YEKÇAVA, DIVÊ TU JÎ ÇAVEK XWE BIGRÎ	tu çûyî bajarê yekçava, divê tu jî çavek xwe bigrî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_çûyî_bajarê_yekçava,_divê_tu_jî_çavek_xwe_bigrî
TU Ê KO MERA TE JI NEXWAŞA RA BIŞÎNÊ ZEBEŞA YE	tu ê ko mera te ji nexwaşa ra bişînê zebeşa ye	kuwiktionary	https://ku.wiktionary.org/wiki/tu_ê_ko_mera_te_ji_nexwaşa_ra_bişînê_zebeşa_ye
TU Û ŞAHÎ RASTÎ HEV NEYÊN	tu û şahî rastî hev neyên	kuwiktionary	https://ku.wiktionary.org/wiki/tu_û_şahî_rastî_hev_neyên
TU ŞEVEDER BIMÎNÎ	tu şeveder bimînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu_şeveder_bimînî
TU ŞÊX BÎ, ROJID ÎNÊ PIR IN	tu şêx bî, rojid înê pir in	kuwiktionary	https://ku.wiktionary.org/wiki/tu_şêx_bî,_rojid_înê_pir_in
TU ŞÎRÎ ŞÊR DI EYARÎ ÇÊLKÊ ŞÊR DA BIXWAZÊ EZÊ JI TERA WÎNIM	tu şîrî şêr di eyarî çêlkê şêr da bixwazê ezê ji tera wînim	kuwiktionary	https://ku.wiktionary.org/wiki/tu_şîrî_şêr_di_eyarî_çêlkê_şêr_da_bixwazê_ezê_ji_tera_wînim
TU, DERPÎYÊ SOR LI BER SERÊ XWE NEBÎNÎ	tu, derpîyê sor li ber serê xwe nebînî	kuwiktionary	https://ku.wiktionary.org/wiki/tu,_derpîyê_sor_li_ber_serê_xwe_nebînî
TU, TU GÛNA NEBÎN Î	tu, tu gûna nebîn î	kuwiktionary	https://ku.wiktionary.org/wiki/tu,_tu_gûna_nebîn_î
TUCARAN	tucaran	kuwiktionary	https://ku.wiktionary.org/wiki/tucaran
TUJIK	tujik	kuwiktionary	https://ku.wiktionary.org/wiki/tujik
TULA	tula	kuwiktionary	https://ku.wiktionary.org/wiki/tula
TUM	tum	kuwiktionary	https://ku.wiktionary.org/wiki/tum
TUMBUKAYÎ	tumbukayî	kuwiktionary	https://ku.wiktionary.org/wiki/tumbukayî
TUNDKIRÎ	tundkirî	kuwiktionary	https://ku.wiktionary.org/wiki/tundkirî
TUNDREW	tundrew	kuwiktionary	https://ku.wiktionary.org/wiki/tundrew
TUNDREWKÎ	tundrewkî	kuwiktionary	https://ku.wiktionary.org/wiki/tundrewkî
TUNDREWÎTÎ	tundrewîtî	kuwiktionary	https://ku.wiktionary.org/wiki/tundrewîtî
TUNDRÊ	tundrê	kuwiktionary	https://ku.wiktionary.org/wiki/tundrê
TUNDRÊTÎ	tundrêtî	kuwiktionary	https://ku.wiktionary.org/wiki/tundrêtî
TUNDRÊYÎTÎ	tundrêyîtî	kuwiktionary	https://ku.wiktionary.org/wiki/tundrêyîtî
TUNE BIKE	tune bike	kuwiktionary	https://ku.wiktionary.org/wiki/tune_bike
TUNE BIKIN	tune bikin	kuwiktionary	https://ku.wiktionary.org/wiki/tune_bikin
TUNE DIKIR	tune dikir	kuwiktionary	https://ku.wiktionary.org/wiki/tune_dikir
TUNE KIRIBÛ	tune kiribû	kuwiktionary	https://ku.wiktionary.org/wiki/tune_kiribû
TUNE KIRIYE	tune kiriye	kuwiktionary	https://ku.wiktionary.org/wiki/tune_kiriye
TUNE NAKE	tune nake	kuwiktionary	https://ku.wiktionary.org/wiki/tune_nake
TUNE NAKIN	tune nakin	kuwiktionary	https://ku.wiktionary.org/wiki/tune_nakin
TUNE NAKÎ	tune nakî	kuwiktionary	https://ku.wiktionary.org/wiki/tune_nakî
TUNE NEDIKIR	tune nedikir	kuwiktionary	https://ku.wiktionary.org/wiki/tune_nedikir
TUNE NEKE	tune neke	kuwiktionary	https://ku.wiktionary.org/wiki/tune_neke
TUNE NEKIN	tune nekin	kuwiktionary	https://ku.wiktionary.org/wiki/tune_nekin
TUNE NEKIR	tune nekir	kuwiktionary	https://ku.wiktionary.org/wiki/tune_nekir
TUNE NEKIRIBÛ	tune nekiribû	kuwiktionary	https://ku.wiktionary.org/wiki/tune_nekiribû
TUNE NEKIRIYE	tune nekiriye	kuwiktionary	https://ku.wiktionary.org/wiki/tune_nekiriye
TUNÎSYA	Tunîsya	kuwiktionary	https://ku.wiktionary.org/wiki/Tunîsya
TUPÎNAMBAYÎ	tupînambayî	kuwiktionary	https://ku.wiktionary.org/wiki/tupînambayî
TURKIYEYEK	Turkiyeyek	kuwiktionary	https://ku.wiktionary.org/wiki/Turkiyeyek
